experience,children_s,adults_s
5.507524575985609,81.32855124357384,80.25904841807332
1.8281028915280535,79.97332491167155,76.74660006523497
2.836768422953874,77.8225549444396,80.79709701253566
11.358928477079075,91.00394985232532,84.80164210792621
4.70032190108509,81.56968363263856,77.67233042234541
8.029625839849551,83.51920910049554,79.16266323950377
9.730794093977046,88.70953554137765,80.35406405373004
5.716452316904259,79.8175836828378,76.12266320535873
6.749524179969393,87.65923335585744,81.50968350014256
7.997860744044494,85.1908425201749,81.1971757809949
2.2534356164826086,79.77179508952939,76.90934089105573
7.427518431981474,88.0314045961747,82.0474767139793
9.71154611508495,87.95604205734033,80.3596299322076
3.9349417148438395,82.30154078946113,77.79886617564961
7.306313192162577,80.75913412127218,81.52088495044177
2.4838262621858433,77.14394477837754,76.19384999058992
5.9170417602566845,84.42727580861707,82.00915289011176
4.034428007710907,83.03777126824305,77.84678208863545
7.59189861632958,85.75606975547748,83.5686108489141
6.605888326714307,83.0392638461449,77.88898409506828
3.390966069392838,76.72285516497122,79.13251086631486
7.20219967213539,90.12487105825168,80.94898083460747
3.3831160384029184,79.62353596114868,78.20471297915721
10.143192561073347,89.47909270853312,81.98640439242459
8.015308854987957,88.24718489931115,81.69759160483595
4.710352310888373,84.38061848773698,79.16267930447653
6.393642231225275,86.65165643336915,82.18481764403597
5.7361839307748985,81.83636938314221,79.9931150314536
5.8531650322254745,85.88240105524073,77.19467827250963
8.45125462089522,87.11949706736654,77.97783157447053
2.6324860483000005,75.68407605250087,78.1364862320623
4.578298529641561,83.1672132211158,77.85064673962697
6.557340736480097,86.39059822372616,83.63372555841174
9.30836071717355,87.12464070941155,79.71691643844589
9.757993662537965,89.07864131392245,86.569317305989415
6.466674771198706,84.97916362811853,79.82979108221205
5.4939794807471705,83.99018030390448,80.03963399533912
5.8194790525570514,84.12658596518921,81.95366557929124
5.001619752938833,82.2598246457533,79.41745618342632
4.496766391028565,84.886593710424,78.07804687453654
